#! FIELDS dT.z tiltAvg file.free uncertainty
#! SET sample_size 3456128
#! SET effective_sample_size 2087.2701257028207
#! SET blocks_num 16
#! SET blocks_effective_num 2.3674293077166153
#! SET min_dT.z -4.718622
#! SET max_dT.z 4.718624
#! SET nbins_dT.z 51
#! SET periodic_dT.z false
#! SET min_tiltAvg 0.264472
#! SET max_tiltAvg 179.742802
#! SET nbins_tiltAvg 51
#! SET periodic_tiltAvg false
   -4.152387   143.847136     36.672764     8.823147
   -4.152387   147.436703     36.885783     9.088557
   -4.152387   151.026269     37.065352     9.131322
   -4.152387   154.615836     37.330386     9.093072
   -4.152387   158.205402     37.862657     8.943834
   -4.152387   161.794969     38.803355     8.690661
   -4.152387   165.384536     40.226435     8.432479
   -4.152387   168.974102     42.175223     8.255479
   -4.152387   172.563669     44.696941     8.181036
   -4.152387   176.153235     47.850301     8.178795
   -4.152387   179.742802     51.701765     8.211625

   -3.963642     0.264472     53.029584    10.657754
   -3.963642     3.854039     48.772396    10.640075
   -3.963642     7.443605     45.274876    10.541494
   -3.963642    11.033172     42.536430    10.250135
   -3.963642    14.622738     40.512909     9.760271
   -3.963642    18.212305     39.110989     9.158876
   -3.963642    21.801872     38.198265     8.610724
   -3.963642    25.391438     37.625748     8.285688
   -3.963642    28.981005     37.245740     8.199337
   -3.963642    32.570571     36.922290     8.214362
   -3.963642    36.160138     36.581680     8.237875
   -3.963642    39.749705     36.255189     8.163095
   -3.963642    43.339271     36.003044     7.934042
   -3.963642    46.928838     35.815304     7.825769
   -3.963642    50.518404     35.627395     8.289413
   -3.963642    54.107971     35.412137     9.241211
   -3.963642    57.697538     35.203383     9.966313
   -3.963642    61.287104     35.029242    10.115653
   -3.963642    64.876671     34.874578    10.066738
   -3.963642    68.466237     34.720943    10.334607
   -3.963642    72.055804     34.585410    11.113293
   -3.963642    75.645371     34.508586    12.186994
   -3.963642    79.234937     34.536279    13.014805
   -3.963642    82.824504     34.686322    13.094326
   -3.963642    86.414070     34.900837    12.292844
   -3.963642    90.003637     35.090747    10.878045
   -3.963642    93.593204     35.235802     9.391355
   -3.963642    97.182770     35.363901     8.340525
   -3.963642   100.772337     35.476726     7.755936
   -3.963642   104.361903     35.558299     7.355607
   -3.963642   107.951470     35.622678     7.083988
   -3.963642   111.541037     35.708828     7.009915
   -3.963642   115.130603     35.825597     7.111729
   -3.963642   118.720170     35.936818     7.395470
   -3.963642   122.309736     36.017330     7.816498
   -3.963642   125.899303     36.088415     8.187796
   -3.963642   129.488870     36.186914     8.381569
   -3.963642   133.078436     36.332564     8.399406
   -3.963642   136.668003     36.516030     8.307246
   -3.963642   140.257569     36.707018     8.164765
   -3.963642   143.847136     36.890017     7.989265
   -3.963642   147.436703     37.067703     7.830676
   -3.963642   151.026269     37.232465     7.732621
   -3.963642   154.615836     37.426214     7.686083
   -3.963642   158.205402     37.808412     7.717985
   -3.963642   161.794969     38.566219     7.862825
   -3.963642   165.384536     39.824191     8.073515
   -3.963642   168.974102     41.657203     8.233816
   -3.963642   172.563669     44.121954     8.229966
   -3.963642   176.153235     47.267165     8.058798
   -3.963642   179.742802     51.143265     7.856751

   -3.774897     0.264472     52.683446     9.208439
   -3.774897     3.854039     48.554797     9.417742
   -3.774897     7.443605     45.175578     9.344183
   -3.774897    11.033172     42.504280     8.951478
   -3.774897    14.622738     40.486503     8.412933
   -3.774897    18.212305     39.047730     8.055945
   -3.774897    21.801872     38.086343     8.172917
   -3.774897    25.391438     37.471631     8.701500
   -3.774897    28.981005     37.070344     9.299164
   -3.774897    32.570571     36.788428     9.850072
   -3.774897    36.160138     36.560502    10.395652
   -3.774897    39.749705     36.323313    10.655894
   -3.774897    43.339271     36.056270    10.429446
